,id,cardname,setname,type_line,mana_cost,rarity,oracle_text,power,toughness,loyalty,cmc,set,color_identity,colors,reprint,layout,legalities,timestamp,price
1495,acc283b4-9106-4a32-88b4-000f2a3bed84,Wickerbough Elder,Eventide,Creature — Treefolk Shaman,{3}{G},common,"Wickerbough Elder enters the battlefield with a -1/-1 counter on it.
{G}, Remove a -1/-1 counter from Wickerbough Elder: Destroy target artifact or enchantment.",4,4,,4.0,eve,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529568000000,0.3
1496,8e4a10d0-214d-4e7b-9683-c84034f8f6b7,Tilling Treefolk,Eventide,Creature — Treefolk Druid,{2}{G},common,"When Tilling Treefolk enters the battlefield, you may return up to two target land cards from your graveyard to your hand.",1,3,,3.0,eve,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.2
1497,f9f21681-fd36-4106-8395-3153599a08a6,Nettle Sentinel,Eventide,Creature — Elf Warrior,{G},common,"Nettle Sentinel doesn't untap during your untap step.
Whenever you cast a green spell, you may untap Nettle Sentinel.",2,2,,1.0,eve,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.5
1498,585b52bc-aff5-4406-b55b-1b7decfd80f9,Monstrify,Eventide,Sorcery,{3}{G},common,"Target creature gets +4/+4 until end of turn.
Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)",,,,4.0,eve,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529654400000,0.3
1499,b2e4cb09-c99f-4a17-a6fd-55c9a169a808,Aerie Ouphes,Eventide,Creature — Ouphe,{4}{G},common,"Sacrifice Aerie Ouphes: It deals damage equal to its power to target creature with flying.
Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)",3,3,,5.0,eve,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1500,3bf90b4d-98cf-4953-b6ae-c41d21ab559b,Puncture Blast,Eventide,Instant,{2}{R},common,"Wither (This deals damage to creatures in the form of -1/-1 counters.)
Puncture Blast deals 3 damage to any target.",,,,3.0,eve,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1501,b6125689-0098-4e52-bed8-24840d22cdc1,Cinder Pyromancer,Eventide,Creature — Elemental Shaman,{2}{R},common,"{T}: Cinder Pyromancer deals 1 damage to target player or planeswalker.
Whenever you cast a red spell, you may untap Cinder Pyromancer.",0,1,,3.0,eve,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1502,bd68e4c4-0216-4f58-a3ce-3432ab5830c6,Talara's Bane,Eventide,Sorcery,{1}{B},common,"Target opponent reveals their hand. You choose a green or white creature card from it. You gain life equal to that creature card's toughness, then that player discards that card.",,,,2.0,eve,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1503,e2a129e2-bed5-4ee7-b223-851452f72682,Soul Reap,Eventide,Sorcery,{1}{B},common,Destroy target nongreen creature. Its controller loses 3 life if you've cast another black spell this turn.,,,,2.0,eve,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1504,7f764936-fceb-4a3d-ac32-15397d7ce664,Smoldering Butcher,Eventide,Creature — Elemental Warrior,{3}{B},common,Wither (This deals damage to creatures in the form of -1/-1 counters.),4,2,,4.0,eve,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1505,7ced5797-5de0-43ca-9dc9-e48912333a70,Raven's Crime,Eventide,Sorcery,{B},common,"Target player discards a card.
Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)",,,,1.0,eve,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1539676800000,0.7
1506,09e49aa4-ac23-49b1-b9b7-49d45b56b21d,Merrow Bonegnawer,Eventide,Creature — Merfolk Rogue,{B},common,"{T}: Target player exiles a card from their graveyard.
Whenever you cast a black spell, you may untap Merrow Bonegnawer.",1,1,,1.0,eve,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529654400000,0.3
1507,1947000d-bc0f-4f8b-a9a6-09bf29f846ea,Wilderness Hypnotist,Eventide,Creature — Merfolk Wizard,{2}{U}{U},common,{T}: Target red or green creature gets -2/-0 until end of turn.,1,3,,4.0,eve,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1508,5404ae3f-ff19-4627-ae69-9bd2c36ab7d3,Oona's Grace,Eventide,Instant,{2}{U},common,"Target player draws a card.
Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)",,,,3.0,eve,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1539676800000,0.3
1509,e2b2f122-0406-44f4-82b0-9f46b52e7d99,Merrow Levitator,Eventide,Creature — Merfolk Wizard,{3}{U},common,"{T}: Target creature gains flying until end of turn.
Whenever you cast a blue spell, you may untap Merrow Levitator.",2,3,,4.0,eve,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529654400000,0.3
1510,811026ed-1bae-4464-bdfe-dcec76259152,Dream Thief,Eventide,Creature — Faerie Rogue,{2}{U},common,"Flying
When Dream Thief enters the battlefield, draw a card if you've cast another blue spell this turn.",2,1,,3.0,eve,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1511,371a769a-ddae-47f6-b2c2-957de5c18417,Banishing Knack,Eventide,Instant,{U},common,"Until end of turn, target creature gains ""{T}: Return target nonland permanent to its owner's hand.""",,,,1.0,eve,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529654400000,0.2
1512,53c28634-337d-458a-bcf0-b7fbf65a41da,Recumbent Bliss,Eventide,Enchantment — Aura,{2}{W},common,"Enchant creature
Enchanted creature can't attack or block.
At the beginning of your upkeep, you may gain 1 life.",,,,3.0,eve,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529568000000,0.1
1513,76f9a29c-9219-424f-a703-dccffbf23cdc,Kithkin Zealot,Eventide,Creature — Kithkin Cleric,{1}{W},common,"When Kithkin Zealot enters the battlefield, you gain 1 life for each black and/or red permanent target opponent controls.",1,3,,2.0,eve,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529654400000,0.3
1514,71547cb8-b275-4ff2-a7fa-327cb493ce04,Kithkin Spellduster,Eventide,Creature — Kithkin Wizard,{4}{W},common,"Flying
{1}{W}, Sacrifice Kithkin Spellduster: Destroy target enchantment.
Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)",2,3,,5.0,eve,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529654400000,0.3
1515,ab1c1375-9908-4fe8-960a-595b9b58cd10,Cenn's Enlistment,Eventide,Sorcery,{3}{W},common,"Create two 1/1 white Kithkin Soldier creature tokens.
Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)",,,,4.0,eve,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529654400000,0.2
1516,6b10d37b-2cbc-4061-b25a-ad8ff3944ad3,Ballynock Trapper,Eventide,Creature — Kithkin Soldier,{3}{W},common,"{T}: Tap target creature.
Whenever you cast a white spell, you may untap Ballynock Trapper.",2,2,,4.0,eve,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1517,a47bed84-5a4a-4f16-af6c-789c542ce3a7,Winnower Patrol,Morningtide,Creature — Elf Warrior,{2}{G},common,"Kinship — At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with Winnower Patrol, you may reveal it. If you do, put a +1/+1 counter on Winnower Patrol.",3,2,,3.0,mor,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1518,407a0ef5-a63e-4013-b3d9-b42f2c42c7a4,Reins of the Vinesteed,Morningtide,Enchantment — Aura,{3}{G},common,"Enchant creature
Enchanted creature gets +2/+2.
When enchanted creature dies, you may return Reins of the Vinesteed from your graveyard to the battlefield attached to a creature that shares a creature type with that creature.",,,,4.0,mor,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1519,fac845bd-becd-4c58-9561-7cdf2adca058,Lys Alana Bowmaster,Morningtide,Creature — Elf Archer,{2}{G},common,"Reach (This creature can block creatures with flying.)
Whenever you cast an Elf spell, you may have Lys Alana Bowmaster deal 2 damage to target creature with flying.",2,2,,3.0,mor,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1520,5f9903cc-350c-44cf-9c0b-5df7922ed766,Luminescent Rain,Morningtide,Instant,{2}{G},common,Choose a creature type. You gain 2 life for each permanent you control of that type.,,,,3.0,mor,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529654400000,0.2
1521,985b43aa-58f0-42fc-9ef0-a7925727d58f,Deglamer,Morningtide,Instant,{1}{G},common,Choose target artifact or enchantment. Its owner shuffles it into their library.,,,,2.0,mor,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1522,203f41a7-ecf5-4757-9162-01ffd2a42ee9,Bosk Banneret,Morningtide,Creature — Treefolk Shaman,{1}{G},common,Treefolk spells and Shaman spells you cast cost {1} less to cast.,1,3,,2.0,mor,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1523,904d3416-70bf-4043-8078-f5f033ecfb31,Ambassador Oak,Morningtide,Creature — Treefolk Warrior,{3}{G},common,"When Ambassador Oak enters the battlefield, create a 1/1 green Elf Warrior creature token.",3,3,,4.0,mor,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529654400000,0.3
1524,917081e0-8a5f-4edc-b5e9-9a7302bb5c06,War-Spike Changeling,Morningtide,Creature — Shapeshifter,{3}{R},common,"Changeling (This card is every creature type.)
{R}: War-Spike Changeling gains first strike until end of turn.",3,3,,4.0,mor,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1525,6db24aa7-4922-4b39-9964-f76df09cba12,Sunflare Shaman,Morningtide,Creature — Elemental Shaman,{1}{R},common,"{1}{R}, {T}: Sunflare Shaman deals X damage to any target and X damage to itself, where X is the number of Elemental cards in your graveyard.",2,1,,2.0,mor,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1526,27e0fdb4-187a-4178-a702-884bef9e029d,Stingmoggie,Morningtide,Creature — Elemental,{3}{R},common,"Stingmoggie enters the battlefield with two +1/+1 counters on it.
{3}{R}, Remove a +1/+1 counter from Stingmoggie: Destroy target artifact or land.",0,0,,4.0,mor,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1527,43db4810-078e-487a-afef-57cbc1db0cc7,Shard Volley,Morningtide,Instant,{R},common,"As an additional cost to cast this spell, sacrifice a land.
Shard Volley deals 3 damage to any target.",,,,1.0,mor,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.8
1528,4971a447-29c8-47b6-863c-f13a69b4148b,Seething Pathblazer,Morningtide,Creature — Elemental Warrior,{2}{R},common,Sacrifice an Elemental: Seething Pathblazer gets +2/+0 and gains first strike until end of turn.,2,2,,3.0,mor,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
1529,e4b0e072-c51a-4e97-a089-8e5b540355aa,Roar of the Crowd,Morningtide,Sorcery,{3}{R},common,Choose a creature type. Roar of the Crowd deals damage to any target equal to the number of permanents you control of the chosen type.,,,,4.0,mor,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542355200000,0.1
